track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
7mLIL4OdNdwFcGNlTcWa0c;0.667;0.626;0.323;0;4;0.0605;-9.607;1;0.0339;130.086;4;0.234
64q6JLZ7FAls4y1INQzzX3;0.533;0.825;0.758;0.357;5;0.0957;-6.222;1;0.0846;122.003;4;0.605
6hd6DshOQRlyVqS9pBVpFy;0.271;0.64;0.597;0;5;0.551;-11.031;1;0.331;91.872;4;0.543
5iqefICTwI8MOz097jWw4S;0.36;0.488;0.434;0.000232;2;0.117;-10.164;1;0.336;193.761;4;0.0665
5AZRYcTovT2oGYpoOuCxqB;0.786;0.599;0.102;3.52e-06;4;0.133;-15.901;1;0.0333;133.682;4;0.124
6PlY44wCdCLNITQN1Ewa5f;0.8;0.547;0.455;8.5e-06;4;0.104;-8.69;1;0.156;129.996;4;0.166
6yeQxu7ZPxMrIgoV8m8Eee;0.00028;0.449;0.959;0;5;0.294;-4.638;0;0.168;150.082;4;0.516
6E5PG5bexno2S1McK27EVg;0.841;0.44;0.38;0.922;4;0.127;-16.011;1;0.0305;94.988;4;0.0418
0z4eTq4BtDiNN5IFQSUBau;0.893;0.579;0.278;0;4;0.0929;-9.255;1;0.0325;127.439;4;0.286
0LTJYeoAwvHY6n62k8ujzv;0.732;0.609;0.497;5.19e-06;4;0.11;-10.71;1;0.0811;104.613;4;0.282
5gadBk725PMbMXIU5uqojC;0.837;0.634;0.674;0.172;4;0.097;-6.243;0;0.0396;114.925;4;0.155
4HYkeEXAVXEFyNLnzBMaeT;0.0329;0.505;0.836;0;6;0.636;-5.843;1;0.0424;145.364;4;0.536
4nnu4hEwa5oejaEMpizXxY;0.00572;0.683;0.729;0.00332;6;0.0507;-5.417;0;0.0344;127.029;4;0.862
0WKOExgQFzHQT9QTtYaLvP;0.549;0.598;0.374;0.00109;6;0.114;-12.46;1;0.149;134.286;4;0.0921
62sncgfjh4Pjuiko1o1UrU;0.734;0.603;0.613;0;3;0.123;-4.841;1;0.0255;105.965;4;0.317
2KJkKZ6u3QRm9Xpu5I2CPB;0.964;0.305;0.168;0.852;4;0.103;-16.916;1;0.0332;117.312;4;0.051
3S2lOJUahtcmdbz0rhlqz2;0.00144;0.51;0.916;0.00184;6;0.108;-4.66;1;0.0548;152.019;4;0.355
2vN0Avjoio9hKSKZG0VLF8;0.833;0.512;0.207;0.00148;4;0.111;-13.18;1;0.0335;122.203;4;0.166
6Obs9Dpnbfrtz7lmlLV6hI;0.073;0.483;0.746;1.09e-06;6;0.103;-5.514;0;0.0293;165.913;4;0.715
6qWfB1QABjGnaO6mrn9iBF;0.902;0.384;0.325;6.74e-06;4;0.361;-9.485;1;0.0398;132.801;4;0.274
1uM0JXUr1QxoPEueeQnfKv;0.00622;0.656;0.699;2.6e-05;6;0.0867;-5.306;1;0.0652;149.888;4;0.556
7lTH5nH3npmy0RPoVJcFTc;0.0985;0.698;0.755;0;5;0.163;-7.733;1;0.294;95.378;4;0.373
3cNBO4TVsk6Dq18hsQKTDb;0.684;0.642;0.654;0.00237;4;0.314;-6.998;0;0.0364;118.021;4;0.0791
4b4OCywsWPYupRr4e6mOAm;0.919;0.396;0.264;0;4;0.0685;-10.788;1;0.0394;119.882;4;0.219
1K8QWIWFBkJbF56DgsS03p;0.952;0.516;0.176;0.0424;6;0.11;-14.928;1;0.0651;111.055;4;0.0392
3oWtUqMkeDjjc3As6cMiBt;6.43e-05;0.443;0.875;4.35e-05;5;0.225;-5.687;1;0.0763;160.88;4;0.46
1WDNQlXJG28rHXvVhDSyvJ;0.207;0.618;0.88;0;6;0.3;-5.257;0;0.096;131.99;4;0.554
5YQLyQ4DZmkL0gfBMILlIt;0.407;0.406;0.641;0;4;0.0798;-7.069;1;0.0659;165.896;4;0.171
4mffzsXOrTtcXEDmUMVzk4;0.141;0.656;0.903;4.47e-05;6;0.266;-5.256;0;0.0595;122.011;4;0.732
00hVU6kDP67JHurfwG2dtq;0.543;0.645;0.417;0;4;0.0982;-7.022;1;0.029;77.054;4;0.256
3dYC80V0E25C1jz3IlkTRV;0.000195;0.566;0.963;0;5;0.308;-4.44;0;0.0857;102.004;4;0.435
7cCswEouiH6xmCiYT6WJx8;0.263;0.721;0.501;0;5;0.429;-11.099;1;0.386;82.262;4;0.25
7pS2OVdIWviLpz5GOtJLzz;0.74;0.326;0.571;0.551;4;0.0802;-10.701;1;0.026;108.657;4;0.351
6UqRGwjwYL0stXbaodTxwo;0.444;0.74;0.831;0.00304;5;0.0769;-7.321;1;0.0456;121.034;4;0.448
7ebjuVuRF6e7IhQGOsQbyd;0.445;0.56;0.695;0;6;0.102;-9.511;1;0.427;173.965;4;0.542
3PkraHjaBnq5WgVCuRTAjN;0.0157;0.617;0.84;0.000257;2;0.403;-5.3;1;0.0622;141.029;4;0.435
7yebvgOaP8l5WkYh59dPxh;0.152;0.657;0.882;0;5;0.241;-5.202;1;0.126;119.917;4;0.286
1Ms0CqNiiA8Cu9CWBnOgXL;0.467;0.657;0.697;0.00365;4;0.233;-7.594;0;0.0308;108.002;4;0.412
53qf90GmWQ70MH7LNzJHZb;0.595;0.522;0.308;0.0433;5;0.103;-13.873;1;0.0296;113.464;4;0.152
2IOViM71uj8xksoqLb8TCm;0.248;0.544;0.755;0.000156;10;0.244;-4.864;1;0.106;150.013;4;0.289
66f0rfiEAjfM7mqhp7Gyy1;0.361;0.695;0.826;0.00366;6;0.113;-5.298;0;0.0299;138.675;4;0.806
3uKRyCVAjfN6DUy8uw8b1R;0.68;0.7;0.5;0;6;0.11;-8.692;1;0.157;119.9;4;0.121
3BjBVIULBQDN6JxaKsWWYZ;0.392;0.426;0.731;0;4;0.216;-3.085;1;0.0377;134.563;4;0.372
2lc2ln6EB1BYPn8agDr8jj;0.000401;0.45;0.891;0;5;0.214;-4.688;0;0.0604;160.005;4;0.656
2pWD7uEPoqS6IyMyEMPlGy;0.000124;0.449;0.868;0.00331;6;0.0831;-4.706;1;0.0463;156.454;4;0.511
35Rr4dSqG5lTjfxMXesN8S;0.0261;0.694;0.947;0.00786;6;0.0797;-5.382;0;0.0542;120.45;4;0.896
06hTWhCeATJmJ3V5b5HVq9;0.383;0.574;0.638;0.00038;4;0.0997;-5.096;1;0.0309;125.995;4;0.459
2Zpqou2hHr258rwGXMXQeF;0.162;0.521;0.746;0;5;0.316;-4.834;1;0.0308;118.078;4;0.421
