track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
1evZznLDhMhfoNvbW5dV9A;0.0037;0.666;0.444;1.81e-06;0;0.149;-7.568;0;0.0347;116.874;4;0.409
4qXazIgF98vP9x4PzQmZkY;0.0296;0.608;0.804;0.0175;11;0.212;-6.278;1;0.0347;120.997;4;0.236
6ClEErrTmd3GzRqGiCEC8G;0.853;0.484;0.381;0;2;0.119;-6.815;0;0.0541;169.506;4;0.644
2F6FfZ4w8z3eJpSxPotVO5;0.00014;0.468;0.769;0.00124;4;0.271;-7.036;1;0.041;104.102;4;0.17
2EjZSBq0Izt59p89mvRuKS;0.00711;0.569;0.835;0;7;0.0536;-4.369;1;0.0611;204.037;4;0.87
6MPR32vGG1AaQMYOfqvyqx;0.118;0.792;0.686;0;5;0.188;-5.599;1;0.0537;142.994;4;0.47
7x0o0SJOOUPX38kh203LuE;0.348;0.731;0.586;0;0;0.0901;-7.389;1;0.0507;102.99;4;0.856
3BtA1koBtnClfirgg4BpjI;0.0239;0.665;0.75;0;1;0.111;-3.769;0;0.0633;89.996;4;0.365
6ahvJ3mfyQDAaDgaiyUqe4;0.0464;0.801;0.799;0.00599;7;0.096;-7.655;1;0.0401;110.973;4;0.844
2bDENJyfbxj0neGiXUFvIX;0.0458;0.537;0.656;2.54e-06;11;0.112;-5.863;0;0.0411;141.873;4;0.45
0uYDOWx9hghbezXHwfOrOh;0.1;0.717;0.945;0;11;0.455;-3.046;1;0.0923;123.018;4;0.765
1WG95iYndhwzCo7zpitKG6;0.0569;0.673;0.877;0;1;0.0865;-3.982;1;0.0953;128.032;4;0.85
5IfoUEa1HEHCYoxaKeTZcT;0.000163;0.357;0.94;0.0139;3;0.128;-5.263;0;0.125;107.953;4;0.205
7vZc28XXUY2IRXMNDZTpHY;0.00844;0.675;0.828;2.65e-05;8;0.128;-4.134;1;0.0319;110.972;4;0.606
3DR7HsVklv22XNpS4q1f86;0.861;0.591;0.291;0;6;0.0928;-10.931;0;0.124;91.852;4;0.389
2ijef6ni2amuunRoKTlgww;0.354;0.791;0.745;2.93e-05;11;0.104;-3.695;0;0.0464;94.014;4;0.82
3z5eL4hQXaBWxSWZUTwI4e;0.0345;0.408;0.651;0;4;0.221;-5.208;1;0.06;115.647;4;0.226
2vAzyP21f777MdZNcyt6yt;0.0182;0.316;0.707;0;9;0.0571;-6.876;0;0.094;77.323;4;0.396
3TuPlmp1FzE0gS1f0FMka4;0.312;0.613;0.948;0;2;0.476;-4.681;1;0.135;90.002;4;0.751
19MNcIDsMYazIRF3j0zKUH;0.173;0.656;0.705;8.26e-06;1;0.128;-6.248;0;0.0326;124.022;4;0.251
0m9xl23pyUMGrxwP1YdSe2;0.00134;0.311;0.983;0.000837;8;0.148;-4.645;1;0.115;167.394;4;0.177
3fhORIwiKJXZu8Sw5C3HTo;0.0346;0.785;0.831;0;7;0.0754;-5.604;1;0.0335;115.986;4;0.824
3wkLYUsZDVCFghL4lPRsjn;0.0703;0.615;0.672;0;6;0.107;-5.125;1;0.376;101.878;4;0.964
1pKYYY0dkg23sQQXi0Q5zN;0.00356;0.956;0.795;0.889;7;0.0906;-5.311;1;0.15;121.294;4;0.841
4rhXMYxRmM9qK6atMs9l22;0.142;0.638;0.823;0;10;0.276;-6.447;0;0.278;105.163;4;0.643
7LPCbX0mMPHru3DlIphvkT;0.021;0.614;0.863;0;5;0.114;-3.98;1;0.038;99.987;4;0.595
6AezcBhffKNCUTUNQjixDH;0.0414;0.811;0.634;4.34e-06;8;0.062;-4.965;1;0.134;120.041;4;0.619
5riHfAVInQiFUcRonTrEO8;0.0239;0.677;0.775;5.53e-06;5;0.16;-5.576;1;0.0269;119.99;4;0.173
4pVDJOjDBf3WfdR7MVxskC;0.305;0.652;0.472;3.4e-05;6;0.166;-8.316;1;0.0384;103.955;4;0.257
2QiqwOVUctPRVggO9G1Zs5;0.00563;0.411;0.893;0.00967;7;0.149;-3.646;1;0.139;170.407;4;0.513
6I9VzXrHxO9rA9A5euc8Ak;0.0249;0.774;0.838;0.025;5;0.242;-3.914;0;0.114;143.04;4;0.924
3pv2V9kztQ3LKHGsKTffza;0.0957;0.376;0.575;0.0658;5;0.501;-7.411;0;0.0365;128.898;4;0.0671
5Ttu7m1nQSUtu8osq6O78C;0.975;0.228;0.186;0.86;7;0.0995;-23.377;0;0.0409;131.729;4;0.103
7j1Q7Xx6Ozn5mUJfrqaSjp;0.56;0.805;0.658;0.0133;6;0.124;-6.137;1;0.0702;114.972;4;0.305
7yebvgOaP8l5WkYh59dPxh;0.152;0.657;0.882;0;5;0.241;-5.202;1;0.126;119.917;4;0.286
1dr1bfauQ8WkWovy7WFjZ2;0.244;0.796;0.837;0;6;0.241;-5.179;0;0.12;117.97;4;0.871
4Pbg79cTBu4vgSphoyNq3j;0.0372;0.697;0.683;0;1;0.137;-2.881;0;0.117;96.133;4;0.603
0TwBpVSk2qBenzgLJXbKIf;0.0522;0.487;0.794;0;5;0.174;-5.131;1;0.0381;134.305;4;0.525
5wJxZ9YBm653xHNPC6BnRk;0.000306;0.344;0.806;2.57e-05;4;0.35;-4.111;1;0.0316;94.366;4;0.286
0Y49LzeAMa6lyrK2s62v5c;0.00123;0.506;0.861;4.41e-05;6;0.0995;-5.168;1;0.0389;125.957;4;0.329
1wYsjN55iE3R2GTnvEtnJW;0.935;0.677;0.307;0;6;0.0959;-8.505;0;0.0499;115.069;4;0.343
3lQO10djAi0Ym506za76Wt;0.000254;0.481;0.945;0.071;3;0.33;-6.668;0;0.11;120.164;4;0.68
3nc420PXjTdBV5TN0gCFkS;0.584;0.506;0.693;9.58e-05;0;0.0891;-7.265;0;0.0412;139.912;4;0.221
1Djf1SQTE2RmmZvwDPMrWn;0.991;0.325;0.0446;0.913;7;0.109;-29.523;0;0.034;114.169;4;0.106
6hXQWYKoiZUuWVaw3ockek;0.00226;0.73;0.882;1.01e-06;6;0.0572;-4.92;0;0.0792;128.031;4;0.785
3zobfMEipF81bJfPVp1h09;0.0409;0.437;0.689;0.00824;11;0.147;-6.003;0;0.0343;143.451;4;0.467
2yhpa4tgc5SeM6ErBm26fK;0.00119;0.488;0.899;0;7;0.0497;-3.673;1;0.0532;179.826;4;0.638
1t4lb8hB7zvkEbBmBexNU6;0.267;0.701;0.697;0;6;0.11;-6.153;1;0.17;79.934;4;0.912
