track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
4sZtji3yUSwoDS0aYam4Mn;0.318;0.518;0.791;0.000376;2;0.118;-5.074;1;0.0671;111.065;4;0.573
0p3x5S3Ay0sVUQhjebIxDb;0.125;0.53;0.728;0;5;0.0936;-4.298;1;0.0404;137.878;4;0.203
5XrcNiKAarCLDnt9KXd8XE;0.126;0.603;0.761;0;5;0.119;-4.391;1;0.0861;72.959;4;0.609
6y9Fh1Qs37Mk6pjmcactG6;0.0667;0.75;0.853;0;6;0.554;-5.238;0;0.166;122.03;4;0.601
2l7dnkSKKZz2Z0iu4lMwca;0.122;0.777;0.871;0;2;0.0699;-4.727;1;0.164;111.898;4;0.417
6epvwUINain4iSHCTWA0sj;0.534;0.55;0.363;0;5;0.128;-7.326;1;0.0336;121.94;4;0.286
3vn9JsYauauMZJ3bclmDn5;0.0352;0.654;0.841;0;0;0.2;-8.032;1;0.0389;144.982;4;0.631
0BNNxZfJOS59Bip2dQGk2f;0.172;0.618;0.73;0;5;0.112;-5.898;1;0.0645;107.936;4;0.285
4rXUu4P75gVvPlt2vu6VhW;0.237;0.689;0.801;9.21e-06;5;0.215;-6.007;1;0.0528;136.874;4;0.599
3AVCa3ZkDlGnbCt9NiMjlV;0.00197;0.657;0.871;4.23e-05;0;0.466;-10.121;1;0.0448;136.005;4;0.593
6mnu1V8wlR473pMxUrNQUT;0.0769;0.896;0.817;0.0201;0;0.0432;-8.47;1;0.0369;135.004;4;0.819
1cOPF3KtQuYgJ4PVCmj3VR;0.0848;0.631;0.623;2.3e-05;2;0.077;-4.982;1;0.0337;123.96;4;0.458
4VSrTlLWl6jmNHnfa7vWtG;0.255;0.534;0.71;0;0;0.124;-6.063;1;0.0344;79.874;4;0.199
0dbbPLuvsq6oRDrxAdzbSK;0.324;0.598;0.575;0;0;0.0988;-6.272;1;0.0325;123.028;4;0.323
6sT0yXS9yYEnc3SZ9L866m;0.378;0.661;0.748;0.104;2;0.092;-4.727;1;0.032;98.987;4;0.421
2gG9vzW9jZKEc1Vk9nfAjL;0.117;0.676;0.626;0;2;0.159;-6.007;1;0.0526;113.574;4;0.522
7wrxh16kMRygKfbtkQGf77;0.0819;0.722;0.895;0.384;4;0.0784;-5.583;0;0.0312;126.001;4;0.446
6iQxtx34DcCcWY0KuubGSz;0.312;0.654;0.733;2.44e-06;2;0.147;-4.775;1;0.0269;102.961;4;0.575
7bx6lzQb01wFWC8aDwPMgC;6.66e-05;0.588;0.926;0.0833;4;0.382;-5.337;0;0.0332;120.01;4;0.135
5gjzO8lHl5usmneG1CTIe5;0.229;0.592;0.649;0.000962;5;0.166;-6.925;0;0.0524;140.023;4;0.256
0zMC1fj2pbK8F0jQhXwasY;0.268;0.54;0.645;0;5;0.131;-7.373;1;0.233;89.618;4;0.423
3eGKmfGjGBT0sxQ68gipeo;0.187;0.472;0.686;0;0;0.135;-5.023;1;0.0293;77.007;4;0.27
0tgDE1Jcfjw8skj1dO6hCu;0.0366;0.67;0.818;0.00165;0;0.362;-8.215;1;0.0274;136.983;4;0.813
09DHBzgLgBFgV3lPeVpxV3;0.204;0.518;0.748;0;0;0.107;-5.583;1;0.0579;149.963;4;0.377
06HNCfXJcMnKHmRrkue97s;0.000269;0.544;0.952;0.0196;8;0.0954;-6.516;1;0.0483;94.007;4;0.351
41AkKi5wc1sE1w3CD9cAFC;0.00064;0.608;0.743;0.91;4;0.0498;-7.051;0;0.0392;125.0;4;0.446
3oWtUqMkeDjjc3As6cMiBt;6.43e-05;0.443;0.875;4.35e-05;5;0.225;-5.687;1;0.0763;160.88;4;0.46
3a4sHZwXz6gPzKUcDpEQnY;0.000146;0.603;0.939;0;0;0.385;-7.428;1;0.0347;120.001;4;0.711
4bTxdoaKeksHa4kP14oXDW;0.0123;0.385;0.892;0.654;3;0.0837;-8.797;1;0.0708;90.019;4;0.0432
6HkJey4kJvPhFYnSOmAlKI;0.0107;0.711;0.661;0;5;0.0657;-6.046;1;0.161;127.97;4;0.184
1sbjAX4LISyX9Ma7wltjyT;0.495;0.595;0.776;0;5;0.176;-5.562;1;0.0266;114.949;4;0.378
0cSXpCdCcyB4Ya3xIqVPKJ;0.124;0.252;0.849;0.843;7;0.128;-7.486;1;0.143;96.117;4;0.0878
7rF3xwQa10KD6uIythAiQz;0.138;0.7;0.678;0;6;0.195;-5.905;0;0.0767;139.982;4;0.689
3e8vjgUQQ4qJQ4xtwiTx5W;0.0517;0.697;0.954;0;6;0.106;-4.05;0;0.339;72.994;4;0.363
4cN9s6zYDgoXRvLXZ33cgl;0.428;0.525;0.624;0;0;0.123;-6.211;1;0.0395;129.75;4;0.306
3iH8fv7Zsb2v0zrreVHMY2;0.0698;0.64;0.725;0;5;0.361;-6.122;1;0.215;89.95;4;0.338
1QNjiMb7Te9D6dkKsi9VR4;3.11e-05;0.353;0.894;0.713;5;0.154;-7.526;1;0.0667;87.646;4;0.0971
1ss0VaZtxVfwnQVkd9bq4U;0.0062;0.734;0.864;0.859;4;0.0537;-7.641;0;0.0416;121.033;4;0.115
4YCURTj9dMHU0nWMwIGf3O;0.00159;0.692;0.892;0.847;6;0.122;-6.056;0;0.0505;122.997;4;0.144
2vNaPFnmBsLJO1ZDBDPED1;0.0478;0.816;0.843;0;0;0.303;-7.378;1;0.0269;110.015;4;0.74
73gG8kNBpHtWDJZyPKw8HZ;8.5e-05;0.355;0.803;0.62;3;0.151;-7.087;1;0.0521;81.999;4;0.436
0eZynH1x5bO16eMFpBogdq;0.0715;0.758;0.837;0;6;0.335;-3.647;0;0.184;92.023;4;0.688
27JfRuhmBWfgIzbi5efVc1;0.24;0.575;0.665;1.1e-05;0;0.0913;-5.898;1;0.0324;131.97;4;0.349
2Ik45gKIv8nvs1QehGgWpE;0.00406;0.744;0.874;0.868;4;0.0756;-6.575;0;0.0362;122.007;4;0.308
2YqCXjfMLmKBE5G6vPUv1B;0.00979;0.598;0.847;0.00682;6;0.144;-4.042;0;0.126;130.124;4;0.403
0zzFs8pCe92DfKP0jsboeS;0.000167;0.714;0.86;0.00454;10;0.0852;-4.176;0;0.0568;135.999;4;0.431
2Zpqou2hHr258rwGXMXQeF;0.162;0.521;0.746;0;5;0.316;-4.834;1;0.0308;118.078;4;0.421
36KOg07oS2RWijQvJuTLUL;3.28e-05;0.389;0.946;0.839;5;0.139;-4.843;1;0.0515;92.515;4;0.0785
